"catch_year","new_age","pred_weight"
2015,15,1.36307809309876
2016,1,0.105874390479615
2017,1,0.11660107585297
2017,2,0.276789638469862
2017,3,0.375818057229916
2017,4,0.471915330589595
2017,5,0.597292014735066
2017,6,0.598733581890115
2017,7,0.547540115308208
2017,8,0.601599338449533
2017,9,0.611651936802789
2017,10,0.61999103783854
2017,11,0.70518610472379
2017,12,0.839560648125142
2017,13,0.850915530052634
2017,14,0.999929678129663
2017,15,0.916356054648521
2018,1,0.105874390479615
2019,0,0.00940411976465925
2019,1,0.067085753145435
2019,2,0.25213080326467
2019,3,0.443682546998058
2019,4,0.538076586173689
2019,5,0.550741450375051
2019,6,0.630928202117675
2019,7,0.720026629087244
2019,8,0.719966795798123
2019,9,0.670546151500237
2019,10,0.750384781509595
2019,11,0.760398678294733
2019,12,0.783903536431817
