"catch_year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
1985,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1986,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1987,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1988,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1989,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1990,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1991,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1992,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1993,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1994,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1995,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1996,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1997,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1998,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
1999,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2000,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2001,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2002,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2003,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2004,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2005,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2006,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2007,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2008,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2009,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2010,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2011,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2012,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2013,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2014,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2015,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2016,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2017,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2018,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2019,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2020,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2021,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
2022,0.0199145226060391,0.0937528970693705,0.256803942473725,0.397899961342649,0.483905622611242,0.549614610541919,0.588854853157917,0.632586887785359,0.704481347425967,0.761236431777414,0.793446928472952,0.854221128283142,0.924988814972295,0.937361127380331,0.929259573981161,0.962647231446551
