"catch_year","new_age","pred_weight"
1988,3,0.397899961342649
1988,4,0.483905622611242
1988,5,0.549614610541919
1988,6,0.588854853157917
1988,7,0.632586887785359
1988,8,0.704481347425967
1988,9,0.761236431777414
1988,10,0.793446928472952
1988,11,0.854221128283142
1988,12,0.924988814972295
1988,13,0.937361127380331
1988,14,0.929259573981161
1988,15,0.962647231446551
1989,0,0.0199145226060391
1989,1,0.0937528970693705
1989,2,0.256803942473725
1989,3,0.397899961342649
1989,4,0.483905622611242
1989,5,0.549614610541919
1989,6,0.588854853157917
1989,7,0.632586887785359
1989,8,0.704481347425967
1989,9,0.761236431777414
1989,10,0.793446928472952
1989,11,0.854221128283142
1989,12,0.924988814972295
1989,13,0.937361127380331
1989,14,0.929259573981161
1989,15,0.962647231446551
1990,0,0.0199145226060391
1990,1,0.0937528970693705
1990,2,0.256803942473725
1990,3,0.397899961342649
1990,4,0.483905622611242
1990,5,0.549614610541919
1990,6,0.588854853157917
1990,7,0.632586887785359
1990,8,0.704481347425967
1990,9,0.761236431777414
1990,10,0.793446928472952
1990,11,0.854221128283142
1990,12,0.924988814972295
1990,13,0.937361127380331
1990,14,0.929259573981161
1990,15,0.962647231446551
1991,0,0.0199145226060391
1991,1,0.0937528970693705
1991,2,0.256803942473725
1991,3,0.397899961342649
1991,4,0.483905622611242
1991,5,0.549614610541919
1991,6,0.588854853157917
1991,7,0.632586887785359
1991,8,0.704481347425967
1991,9,0.761236431777414
1991,10,0.793446928472952
1991,11,0.854221128283142
1991,12,0.924988814972295
1991,13,0.937361127380331
1991,14,0.929259573981161
1991,15,0.962647231446551
1992,0,0.0199145226060391
1992,1,0.0937528970693705
1992,2,0.256803942473725
1992,3,0.397899961342649
1992,4,0.483905622611242
1992,5,0.549614610541919
1992,6,0.588854853157917
1992,7,0.632586887785359
1992,8,0.704481347425967
1992,9,0.761236431777414
1992,10,0.793446928472952
1992,11,0.854221128283142
1992,12,0.924988814972295
1992,13,0.937361127380331
1992,14,0.929259573981161
1992,15,0.962647231446551
1993,0,0.0199145226060391
1993,1,0.0937528970693705
1993,2,0.256803942473725
1993,3,0.397899961342649
1993,4,0.483905622611242
1993,5,0.549614610541919
1993,6,0.588854853157917
1993,7,0.632586887785359
1993,8,0.704481347425967
1993,9,0.761236431777414
1993,10,0.793446928472952
1993,11,0.854221128283142
1993,12,0.924988814972295
1993,13,0.937361127380331
1993,14,0.929259573981161
1993,15,0.962647231446551
1994,0,0.0199145226060391
1994,1,0.0937528970693705
1994,2,0.256803942473725
1994,3,0.397899961342649
